Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
27389,50514,-1251,-2005,-3473,562,-1397.0,62.0
27405,50515,-1359,-1852,-3336,668,-1627.0,314.0
27421,50516,-1295,-1880,-3448,903,-1437.0,430.0
27437,50517,-265,-1738,-1860,-422,-734.0,552.0
27453,50518,-1632,-1999,-4429,56,-938.0,375.0
27469,50519,-342,-2086,-3640,278,-1678.0,335.0
27485,50520,-780,-1835,-2989,446,-685.0,-182.0
27501,50521,-745,-1853,-3515,464,-717.0,-316.0
27517,50522,-957,-1796,-3569,467,-475.0,-459.0
27533,50523,-1369,-2023,-1596,419,2206.0,209.0
27549,50524,-1066,-2008,-3108,-101,1280.0,-105.0
27565,50525,-774,-1890,-3640,321,-78.0,124.0
27581,50526,-859,-1783,-3535,462,982.0,-22.0
27597,50527,-1214,-1832,-4098,422,1387.0,101.0
27613,50528,-239,-1936,-3881,-187,2180.0,-683.0
27629,50529,-965,-1934,-3545,-192,701.0,-901.0
27645,50530,-1404,-1885,-3418,-48,879.0,-720.0
27661,50531,-1732,-1714,-3474,-106,669.0,-313.0
27677,50532,-1400,-1756,-4043,-789,1204.0,-363.0
27693,50533,-1558,-1801,-3375,-940,1268.0,75.0
27709,50534,-1423,-2059,-3308,-724,1161.0,56.0
27725,50535,-1387,-1835,-2949,-351,998.0,261.0
27741,50536,-1580,-1958,-3036,-120,726.0,195.0
27757,50537,-1598,-2110,-3170,-10,160.0,283.0
27773,50538,-1479,-2103,-3191,244,15.0,189.0
27789,50539,-1537,-2106,-3306,308,-369.0,156.0
27805,50540,-1201,-2211,-4036,194,-487.0,204.0
27821,50541,-1683,-1962,-3292,482,-390.0,85.0
