Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
41006,55461,-421,-2178,-1438,-5864,-1643.0,-5234.0
41022,55462,-301,-2262,-1913,-5882,189.0,-5108.0
41038,55463,-957,-2421,-1085,-5864,-2123.0,-4880.0
41054,55464,-1435,-2390,-892,-6004,-258.0,-4488.0
41070,55465,-1303,-2507,-897,-6242,-514.0,-4375.0
41086,55466,-1425,-2319,-456,-6056,-1051.0,-4123.0
41102,55467,-1875,-2575,-351,-6014,-1213.0,-3824.0
41118,55468,-1849,-2459,-419,-5930,-2667.0,-3702.0
41134,55469,-1973,-2504,-244,-5572,-2023.0,-3674.0
41150,55470,-2179,-2671,428,-4822,-2029.0,-3490.0
41166,55471,-2312,-2563,357,-4283,-2925.0,-3220.0
41182,55472,-2348,-2816,429,-3915,-2965.0,-2875.0
41198,55473,-2259,-3105,114,-3106,-4513.0,-2319.0
41214,55474,-2394,-2830,-379,-3084,-547.0,-2169.0
41230,55475,-2789,-2451,-58,-3132,-2785.0,-1962.0
41246,55476,-3185,-2803,303,-3024,-1637.0,-1445.0
41262,55477,-3759,-3226,674,-2716,-1114.0,-751.0
41278,55478,-3296,-3166,683,-2110,-1619.0,-365.0
41295,55479,-3300,-3279,800,-1589,-1285.0,-195.0
41310,55480,-3350,-3253,1065,-984,-882.0,-22.0
41326,55481,-2846,-3468,395,-697,-1970.0,93.0
41342,55482,-2503,-3679,437,-469,-1624.0,125.0
41358,55483,-1894,-3696,-24,83,-1061.0,22.0
41374,55484,-1869,-3745,518,480,-2619.0,174.0
41390,55485,-1348,-3762,-178,1259,-2185.0,90.0
41406,55486,-1446,-3887,-111,1387,-3173.0,24.0
41422,55487,-1475,-3949,-477,1463,-1206.0,-83.0
41438,55488,-1605,-3867,-488,1258,-2896.0,-87.0
41454,55489,-1285,-3838,-783,713,-1284.0,-288.0
41470,55490,-1783,-4066,-968,186,-905.0,-399.0
41486,55491,-2288,-4053,-631,-169,-7.0,-293.0
41502,55492,-2442,-3912,-397,-242,-205.0,-176.0
41518,55493,-2703,-3950,-286,-388,582.0,0.0
41534,55494,-2177,-3845,-595,-207,-776.0,89.0
41551,55495,-1941,-3921,-348,-106,-262.0,24.0
41566,55496,-2009,-3895,-435,13,-4.0,-36.0
41582,55497,-2100,-3776,-916,23,-408.0,-130.0
41598,55498,-2387,-3700,-570,-77,391.0,222.0
41614,55499,-1962,-3830,-692,-52,237.0,259.0
41630,55500,-1844,-3775,-552,113,-669.0,164.0
41646,55501,-1986,-3937,-282,683,-746.0,-15.0
41662,55502,-2648,-3885,-906,154,-1344.0,358.0
41678,55503,-588,-3608,559,1235,-1217.0,-317.0
41695,55504,-1607,-3283,222,814,268.0,-594.0
41710,55505,-2772,-4036,-29,794,-2046.0,140.0
41726,55506,-2189,-3818,-683,327,132.0,135.0
41742,55507,-2198,-3564,-440,485,-1296.0,154.0
41758,55508,-2142,-3544,-534,-215,-575.0,-17.0
41774,55509,-1243,-3556,-814,-683,76.0,-336.0
41790,55510,-1589,-3706,-325,-562,87.0,-600.0
41806,55511,-2174,-3852,-391,-286,204.0,-247.0
41822,55512,-2521,-3859,74,229,781.0,226.0
41838,55513,-1967,-3645,-280,921,-1431.0,253.0
41854,55514,-1803,-3617,67,1270,-1118.0,-66.0
41870,55515,-1583,-3610,-95,1246,-586.0,-311.0
41886,55516,-1592,-3736,-206,950,-609.0,-414.0
41902,55517,-1852,-3824,-694,223,271.0,37.0
41918,55518,-2341,-3956,-1134,176,-30.0,241.0
41934,55519,-2696,-4241,-800,734,-389.0,332.0
41950,55520,-2966,-4096,-1042,1280,-1533.0,526.0
41966,55521,-2501,-3869,-838,1361,-1630.0,638.0
41982,55522,-1636,-3650,-608,751,-64.0,548.0
41998,55523,-1460,-3766,-47,196,292.0,312.0
42015,55524,-1415,-3878,-210,-183,433.0,6.0
42030,55525,-1662,-3838,-171,-211,52.0,-283.0
42046,55526,-1960,-3678,-306,65,-87.0,-455.0
42062,55527,-2285,-3698,-502,216,-522.0,-256.0
42078,55528,-2199,-3828,-1083,-8,-706.0,-49.0
42095,55529,-2346,-3646,-1483,-631,140.0,277.0
42110,55530,-1950,-3456,-1091,-1348,1006.0,256.0
42126,55531,-1488,-3387,-580,-1696,1138.0,73.0
42143,55532,-1918,-3555,-223,-1508,976.0,59.0
42158,55533,-2340,-3717,-34,-786,625.0,246.0
42174,55534,-2306,-3736,265,305,-459.0,254.0
42190,55535,-2153,-3700,162,1195,-923.0,148.0
42206,55536,-1860,-3550,232,1604,-743.0,-88.0
42222,55537,-1825,-3666,-19,1527,-396.0,-197.0
42238,55538,-1942,-3699,-158,1190,-1416.0,-68.0
42254,55539,-1813,-3793,-745,779,-1530.0,7.0
42270,55540,-2180,-3829,-1218,645,-1003.0,77.0
42286,55541,-2309,-4117,-1269,897,-1342.0,249.0
42302,55542,-2537,-4046,-1560,970,-871.0,423.0
