Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
10812,57670,396,741,-3603,-27,341.0,-1.0
10828,57671,321,726,-3603,-13,185.0,24.0
10844,57672,318,713,-3528,-28,-35.0,-33.0
10860,57673,317,691,-3353,12,-228.0,-85.0
10876,57674,363,661,-3554,51,-366.0,-49.0
10892,57675,508,677,-3521,102,-171.0,-12.0
10908,57676,399,697,-3413,126,-204.0,6.0
10924,57677,426,712,-3437,188,-283.0,-24.0
10940,57678,526,699,-3574,173,-309.0,-64.0
10956,57679,548,710,-3539,190,-291.0,-143.0
10972,57680,513,763,-3490,169,-444.0,-234.0
10988,57681,427,900,-3488,147,-909.0,-381.0
11004,57682,292,776,-3264,-120,-1798.0,-626.0
11020,57683,336,461,-3176,-229,-2405.0,-794.0
11036,57684,790,507,-3344,-126,-2179.0,-649.0
11052,57685,946,550,-3473,219,-1200.0,-289.0
11068,57686,861,567,-3614,390,-520.0,-81.0
11084,57687,627,614,-3715,581,-398.0,52.0
11100,57688,812,658,-3944,553,-229.0,91.0
11116,57689,830,801,-4018,586,17.0,101.0
11132,57690,876,852,-4134,603,249.0,80.0
11148,57691,773,865,-4183,537,366.0,43.0
11164,57692,685,987,-4316,482,399.0,-28.0
11180,57693,611,1061,-4241,394,411.0,-30.0
11196,57694,641,1024,-4277,287,400.0,-3.0
11212,57695,600,1065,-4201,195,432.0,-47.0
11228,57696,573,1087,-4072,168,422.0,-82.0
11244,57697,593,1085,-4114,71,407.0,-58.0
11260,57698,565,1072,-3967,46,375.0,-77.0
11276,57699,598,1038,-3951,17,282.0,-68.0
11292,57700,662,1007,-3934,-20,276.0,-99.0
11309,57701,655,1001,-3881,26,260.0,-136.0
11324,57702,651,973,-3888,-20,260.0,-181.0
11340,57703,477,949,-3815,-121,263.0,-246.0
11356,57704,385,939,-3732,-126,117.0,-252.0
11372,57705,433,890,-3688,-125,111.0,-213.0
11388,57706,416,893,-3656,-78,140.0,-168.0
11404,57707,446,859,-3625,-39,192.0,-138.0
11420,57708,470,859,-3591,-2,213.0,-128.0
11436,57709,469,816,-3643,19,219.0,-128.0
11452,57710,404,848,-3545,28,216.0,-147.0
11468,57711,397,862,-3631,73,104.0,-115.0
11484,57712,367,844,-3613,100,89.0,-81.0
11500,57713,365,880,-3630,112,114.0,-45.0
11516,57714,398,862,-3609,123,121.0,-22.0
11532,57715,386,860,-3643,167,127.0,12.0
11548,57716,395,900,-3697,188,56.0,6.0
11564,57717,395,894,-3788,149,66.0,-19.0
11580,57718,326,879,-3781,115,33.0,-39.0
Order,True,Max_Delay,17,Out_Range,0,,
27181,58693,454,1167,-3677,-3,-16.0,-169.0
27196,58694,580,1200,-3687,-17,13.0,-215.0
27212,58695,660,1177,-3619,-1,40.0,-300.0
27228,58696,1258,1306,-3788,-6,276.0,-478.0
27244,58697,1642,1429,-3998,-33,90.0,-802.0
27260,58698,2189,1553,-4144,-22,-506.0,-1443.0
27276,58699,2717,1700,-4429,-408,-612.0,-1975.0
27292,58700,3082,2078,-4375,-806,323.0,-2375.0
27308,58701,3163,2272,-4163,-1727,171.0,-3400.0
27324,58702,2258,2520,-3238,-2235,772.0,-3994.0
27340,58703,2302,2322,-2124,-2392,766.0,-4772.0
27356,58704,2789,2245,-2708,-2199,960.0,-5329.0
27372,58705,2843,2603,-2826,-1820,1492.0,-5522.0
