Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
39755,55383,-517,-100,515,3419,-2239.0,2785.0
39771,55384,-196,352,-155,4264,-2068.0,3354.0
39787,55385,-131,313,-1092,4887,-1817.0,3647.0
39803,55386,580,579,-1872,6051,-585.0,4443.0
39819,55387,535,1291,-2842,7293,573.0,5316.0
39835,55388,86,2759,-4181,7589,181.0,5267.0
39851,55389,-182,4098,-5050,6831,-2170.0,4653.0
39867,55390,809,4231,-5834,5651,-4316.0,4181.0
39883,55391,2573,4289,-6378,5158,-4003.0,4374.0
39899,55392,3015,4421,-6779,5138,-2256.0,4713.0
39915,55393,2383,4821,-7411,4666,-1732.0,4717.0
39931,55394,2497,4905,-7639,4094,-2458.0,4553.0
39947,55395,3280,4756,-7923,3710,-2345.0,4491.0
39963,55396,3241,5040,-8951,3201,-1466.0,4095.0
39979,55397,2832,5782,-9934,2360,-340.0,3567.0
39995,55398,2571,5957,-10106,1243,-107.0,3507.0
40011,55399,2739,5731,-9683,78,-289.0,3630.0
40027,55400,3247,5175,-9053,-920,-26.0,3432.0
40043,55401,3303,4816,-8414,-1611,828.0,3086.0
40059,55402,3222,4562,-7786,-2153,1452.0,2796.0
40075,55403,2876,4222,-7144,-2573,1897.0,2740.0
40091,55404,2356,3989,-6419,-3006,2289.0,2561.0
40107,55405,2033,3785,-5807,-3341,2608.0,2521.0
40123,55406,1728,3453,-5316,-3560,2974.0,2695.0
40139,55407,1497,3287,-4756,-3598,3155.0,2886.0
40155,55408,1227,3065,-4412,-3803,3057.0,2868.0
40171,55409,1209,2850,-3972,-4048,2918.0,2756.0
40187,55410,1201,2466,-3358,-4332,2562.0,2585.0
40203,55411,1247,2046,-2701,-4617,2253.0,2286.0
40220,55412,1160,1430,-1916,-4810,1996.0,1841.0
40235,55413,1142,816,-1194,-4718,1984.0,1577.0
40251,55414,830,179,-501,-4654,1680.0,1249.0
40267,55415,447,-356,1,-4438,1401.0,942.0
40283,55416,329,-972,363,-4000,1257.0,788.0
40299,55417,244,-1619,593,-3395,1444.0,844.0
40315,55418,-73,-2004,736,-2859,1292.0,676.0
40331,55419,-281,-2185,747,-2389,928.0,385.0
40347,55420,-259,-2426,647,-1970,505.0,157.0
40363,55421,-174,-2633,688,-1456,395.0,36.0
40379,55422,-104,-2828,758,-820,372.0,-104.0
40396,55423,-258,-2946,724,-236,272.0,-301.0
40411,55424,-298,-2745,442,352,240.0,-476.0
40428,55425,-458,-2626,235,726,-122.0,-707.0
40443,55426,-67,-2498,46,1180,-626.0,-813.0
40459,55427,276,-2451,-328,1625,-726.0,-988.0
40475,55428,404,-2035,-874,1998,-635.0,-1353.0
40491,55429,236,-1717,-1315,2261,-728.0,-1701.0
40507,55430,217,-1186,-1768,2497,-1116.0,-2049.0
40523,55431,413,-648,-2066,2651,-1304.0,-2260.0
40539,55432,623,-230,-2519,2810,-1403.0,-2408.0
40555,55433,512,265,-2718,2789,-1604.0,-2673.0
40571,55434,468,576,-2909,2593,-2296.0,-3113.0
40587,55435,1060,751,-3215,2878,-2346.0,-3088.0
40603,55436,1256,1270,-3629,3272,-1420.0,-2746.0
40619,55437,768,1943,-3942,3236,-1381.0,-2986.0
40635,55438,477,2158,-3985,2693,-2633.0,-3696.0
40652,55439,1434,2184,-3910,2485,-2884.0,-4100.0
40667,55440,1680,2386,-4097,2793,-1868.0,-3964.0
40683,55441,1271,2813,-4372,2967,-683.0,-3780.0
40699,55442,65,3622,-4679,2589,-735.0,-3896.0
40715,55443,-326,3428,-4677,1881,-1860.0,-4057.0
40731,55444,692,3147,-4450,1759,-1855.0,-3803.0
40748,55445,893,3183,-4230,2138,-870.0,-3431.0
40763,55446,691,3594,-4348,2247,-313.0,-3287.0
40779,55447,49,3921,-4633,2002,-696.0,-3431.0
40795,55448,91,3952,-4521,1451,-1124.0,-3523.0
40811,55449,282,3457,-4388,1375,-434.0,-3247.0
40827,55450,112,3409,-4289,1474,475.0,-2794.0
40843,55451,-810,3559,-4431,1459,502.0,-2526.0
40859,55452,-1217,4177,-4693,1296,36.0,-2545.0
40875,55453,-1450,4138,-4836,786,-442.0,-2423.0
40891,55454,-1156,4068,-4789,666,-282.0,-1838.0
40907,55455,-957,3794,-4709,611,132.0,-1267.0
40923,55456,-994,3862,-4907,580,294.0,-981.0
40939,55457,-946,4053,-5181,313,345.0,-787.0
40955,55458,-1045,4047,-5073,-164,323.0,-765.0
40971,55459,-1161,3904,-4829,-660,280.0,-763.0
40987,55460,-1162,3732,-4461,-905,473.0,-600.0
41003,55461,-1319,3511,-4175,-1031,734.0,-233.0
41019,55462,-1427,3319,-3733,-1068,721.0,210.0
41035,55463,-1225,2980,-3556,-952,563.0,677.0
41051,55464,-928,2819,-3469,-837,497.0,981.0
41067,55465,-717,2816,-3584,-812,361.0,1193.0
41083,55466,-608,2671,-3551,-987,226.0,1167.0
41099,55467,-454,2472,-3418,-1062,290.0,1218.0
41115,55468,-580,2318,-3309,-1032,477.0,1475.0
41131,55469,-480,2081,-3153,-995,469.0,1676.0
41147,55470,-271,2034,-3053,-810,449.0,1947.0
41163,55471,-98,1858,-3108,-717,369.0,2091.0
41179,55472,-22,1854,-3221,-695,110.0,2003.0
41195,55473,181,1761,-3307,-670,119.0,1980.0
41211,55474,-25,1709,-3389,-656,101.0,1897.0
41227,55475,-75,1669,-3330,-648,47.0,1818.0
41243,55476,-10,1614,-3326,-632,235.0,1926.0
41259,55477,2,1499,-3283,-654,313.0,1959.0
41275,55478,-92,1454,-3241,-621,169.0,1880.0
41291,55479,35,1376,-3244,-513,-15.0,1787.0
41307,55480,49,1348,-3253,-349,-85.0,1802.0
41323,55481,108,1299,-3390,-206,31.0,1872.0
41339,55482,-45,1426,-3558,-147,144.0,1907.0
41355,55483,-49,1503,-3534,-220,397.0,1953.0
41371,55484,-120,1355,-3462,-459,317.0,1833.0
41387,55485,-8,1251,-3340,-446,125.0,1726.0
41403,55486,92,1162,-3337,-401,107.0,1625.0
41419,55487,164,1090,-3329,-335,233.0,1612.0
41435,55488,82,1076,-3337,-283,314.0,1553.0
41451,55489,27,1132,-3315,-231,255.0,1418.0
41467,55490,51,1102,-3289,-263,188.0,1327.0
Order,True,Max_Delay,17,Out_Range,0,,
57259,56477,-407,1749,-3445,-23,-95.0,-31.0
57275,56478,-421,1733,-3420,-17,-64.0,-5.0
57291,56479,-447,1756,-3428,-16,-71.0,-14.0
57307,56480,-404,1779,-3434,-12,-94.0,1.0
57323,56481,-449,1722,-3356,-31,-112.0,12.0
57339,56482,-407,1691,-3393,-12,-121.0,9.0
57355,56483,-426,1719,-3388,12,-93.0,-1.0
57371,56484,-418,1758,-3407,9,-116.0,7.0
57387,56485,-404,1720,-3387,-25,-114.0,-1.0
57403,56486,-376,1666,-3349,-18,-110.0,-6.0
57419,56487,-347,1645,-3283,2,-111.0,-1.0
57435,56488,-358,1662,-3280,36,-112.0,8.0
57451,56489,-335,1652,-3287,80,-70.0,-11.0
57467,56490,-336,1648,-3244,97,-51.0,-9.0
57483,56491,-369,1640,-3233,119,-78.0,8.0
57499,56492,-324,1634,-3235,142,-91.0,-5.0
57515,56493,-254,1616,-3206,152,-72.0,-19.0
57531,56494,-135,1563,-3152,218,21.0,16.0
57547,56495,155,1406,-3014,434,317.0,149.0
57563,56496,254,1289,-2942,707,713.0,333.0
57579,56497,367,1342,-2987,977,1022.0,384.0
57595,56498,474,1408,-2958,1136,1190.0,382.0
57611,56499,524,1364,-2993,1180,1209.0,277.0
57627,56500,551,1387,-3046,1214,1096.0,42.0
57643,56501,625,1440,-3277,1229,1040.0,-196.0
57659,56502,475,1643,-3524,1213,918.0,-416.0
57675,56503,296,1895,-3743,1072,601.0,-701.0
57691,56504,259,2066,-4011,800,205.0,-1059.0
57707,56505,412,2153,-4080,551,71.0,-1241.0
57723,56506,578,2196,-4184,415,290.0,-1348.0
57739,56507,538,2301,-4321,275,670.0,-1528.0
57755,56508,150,2545,-4489,114,622.0,-1808.0
57771,56509,-94,2797,-4738,-79,502.0,-2023.0
57787,56510,-312,3100,-4960,-301,351.0,-2135.0
57803,56511,-464,3251,-5049,-611,169.0,-2147.0
57819,56512,-359,3325,-5066,-926,145.0,-2226.0
57835,56513,-365,3445,-5094,-1177,435.0,-2274.0
57851,56514,-572,3672,-5179,-1471,627.0,-2302.0
57867,56515,-738,3731,-4992,-1885,467.0,-2427.0
57883,56516,-867,3736,-4838,-2360,230.0,-2555.0
57899,56517,-902,3668,-4722,-2858,-131.0,-2690.0
57915,56518,-805,3453,-4583,-3285,-282.0,-2766.0
57931,56519,-802,3334,-4472,-3552,-302.0,-2903.0
57947,56520,-911,3227,-4434,-3952,-540.0,-3115.0
57963,56521,-863,3046,-4280,-4333,-789.0,-3298.0
57979,56522,-765,2870,-4204,-4630,-908.0,-3296.0
57995,56523,-815,2707,-3915,-4965,-945.0,-3431.0
58011,56524,-907,2282,-3553,-5403,-1163.0,-3588.0
58027,56525,-708,1905,-3166,-5520,-1481.0,-3545.0
58043,56526,-891,1488,-2703,-5298,-1006.0,-3262.0
58059,56527,-1028,1216,-2617,-4927,-760.0,-2996.0
58075,56528,-1034,949,-2489,-4607,-275.0,-2600.0
58092,56529,-1424,642,-2071,-4315,-214.0,-2232.0
58107,56530,-1666,321,-1628,-4025,-663.0,-2105.0
58123,56531,-1461,68,-1560,-3666,-1058.0,-1794.0
58140,56532,-1282,-212,-1470,-3020,-765.0,-1257.0
58155,56533,-1175,-304,-1489,-2266,-113.0,-586.0
58172,56534,-1297,-384,-1365,-1550,383.0,86.0
